"","week_ending","modzcta","pop_est","casecount","caserate_100k","testcount","testrate_100k","testpos"
"1238",2020-09-19,11694,21354,1.0271274,4.81,561.097704,2627.6,0.183056781854163
"1239",2020-09-19,11697,3540,3.130422,88.43,92.866236,2623.34,3.37089359366304
"1240",2020-09-26,10001,23072,2.5056192,10.86,721.0761376,3125.33,0.347483305762911
"1241",2020-09-26,10002,74993,18.9132346,25.22,2149.5468569,2866.33,0.879870775521311
"1242",2020-09-26,10003,54682,32.4154896,59.28,4396.6187188,8040.34,0.73728225423303
"1243",2020-09-26,10004,3028,4.0750824,134.58,115.1248628,3802.01,3.5397066288621
"1244",2020-09-26,10005,8831,3.0255006,34.26,264.2076242,2991.82,1.14512236698732
"1245",2020-09-26,10006,3454,2.0426956,59.14,86.814563,2513.45,2.35294117647059
"1246",2020-09-26,10007,7023,3.0135693,42.91,261.1734309,3718.83,1.15385753045985
"1247",2020-09-26,10009,57925,19.2600625,33.25,2430.4692825,4195.89,0.792442127891818
"1248",2020-09-26,10010,33730,6.068027,17.99,1704.046346,5052.02,0.356095185688101
"1249",2020-09-26,10011,50472,17.2462824,34.17,2161.08486,4281.75,0.798038185321422
"1250",2020-09-26,10012,23411,15.1679869,64.79,1303.4167894,5567.54,1.16370964555261
"1251",2020-09-26,10013,28709,10.9582253,38.17,1195.4255346,4163.94,0.916679875310403
"1252",2020-09-26,10014,30738,16.2112212,52.74,1416.5238444,4608.38,1.14443687369531
"1253",2020-09-26,10016,51057,26.0748099,51.07,1943.5153392,3806.56,1.34163128914295
"1254",2020-09-26,10017,15801,7.0835883,44.83,473.6270745,2997.45,1.49560459724099
"1255",2020-09-26,10018,9687,5.7511719,59.37,235.7961105,2434.15,2.43904443029394
"1256",2020-09-26,10019,43703,19.0807298,43.66,1550.407628,3547.6,1.23069117149622
"1257",2020-09-26,10021,46215,10.07487,21.8,1700.490168,3679.52,0.592468582858634
"1258",2020-09-26,10022,31125,4.0306875,12.95,975.1680375,3133.07,0.413332609868276
"1259",2020-09-26,10023,62435,29.306989,46.94,1859.4329265,2978.19,1.57612509611543
"1260",2020-09-26,10024,59001,18.1841082,30.82,2406.0194793,4077.93,0.755775601837207
"1261",2020-09-26,10025,92805,29.3727825,31.65,4638.226851,4997.82,0.633276108383255
"1262",2020-09-26,10026,39363,13.2338406,33.62,1029.2676603,2614.81,1.28575307574929
"1263",2020-09-26,10027,64548,16.2919152,25.24,2133.117756,3304.7,0.763760704451236
"1264",2020-09-26,10028,47793,10.0891023,21.11,1457.8967892,3050.44,0.692031313515427
"1265",2020-09-26,10029,79597,17.2964281,21.73,2229.432373,2800.9,0.775822057195901
"1266",2020-09-26,10030,29882,4.0848694,13.67,741.1841634,2480.37,0.551127452759064
"1267",2020-09-26,10031,60254,13.2739562,22.03,1357.7274836,2253.34,0.977659829408789
"1268",2020-09-26,10032,64264,13.2512368,20.62,1393.2949312,2168.08,0.951071916165455
"1269",2020-09-26,10033,59607,21.3929523,35.89,1423.0038717,2387.31,1.50336571287349
"1270",2020-09-26,10034,42910,9.144121,21.31,871.570756,2031.16,1.04915417790819
"1271",2020-09-26,10035,35743,2.0302024,5.68,1042.6733502,2917.14,0.194711258287227
"1272",2020-09-26,10036,27428,17.115072,62.4,946.4113684,3450.53,1.80841783725978
"1273",2020-09-26,10037,21139,3.0503577,14.43,528.644112,2500.8,0.577015355086372
"1274",2020-09-26,10038,22800,12.96408,56.86,715.97244,3140.23,1.8106953949233
"1275",2020-09-26,10039,27726,6.1191282,22.07,580.4133114,2093.39,1.05427082387897
"1276",2020-09-26,10040,44571,12.1634259,27.29,1677.7594104,3764.24,0.724980341317238
"1277",2020-09-26,10044,11682,3.002274,25.7,579.5043012,4960.66,0.518076223728294
"1278",2020-09-26,10065,28109,15.1142093,53.77,1141.5233554,4061.06,1.32403855151118
"1279",2020-09-26,10069,5085,1.618047,31.82,174.7709415,3436.99,0.925810083823346
"1280",2020-09-26,10075,23140,8.034208,34.72,897.70473,3879.45,0.894972225444328
"1281",2020-09-26,10128,59256,11.1282768,18.78,1953.9903024,3297.54,0.569515456977019
"1282",2020-09-26,10280,9384,4.016352,42.8,236.9544456,2525.09,1.6949890894978
"1283",2020-09-26,10282,5593,2.0073277,35.89,133.5026728,2386.96,1.50358615142273
"1284",2020-09-26,10301,38733,14.9354448,38.56,1428.6589584,3688.48,1.0454170823754
"1285",2020-09-26,10302,18204,4.924182,27.05,458.9173788,2520.97,1.07299967869511
"1286",2020-09-26,10303,25947,8.8090065,33.95,701.7054786,2704.38,1.25537091680903
"1287",2020-09-26,10304,41064,10.7834064,26.26,1125.4492608,2740.72,0.95814238594238
"1288",2020-09-26,10305,42298,20.72602,49,1001.7816022,2368.39,2.06891601467664
"1289",2020-09-26,10306,53142,32.204052,60.6,1617.2014014,3043.17,1.99134455189819
"1290",2020-09-26,10307,15232,8.171968,53.65,329.9281664,2166.02,2.47689310348012
"1291",2020-09-26,10308,30186,16.194789,53.65,598.2382224,1981.84,2.70708028902434
"1292",2020-09-26,10309,33531,15.2700174,45.54,739.0366524,2204.04,2.06620569499646
"1293",2020-09-26,10310,23262,13.8920664,59.72,650.975439,2798.45,2.13403848559024
"1294",2020-09-26,10312,61741,26.2954919,42.59,1405.6696952,2276.72,1.87067360061843
"1295",2020-09-26,10314,90761,39.2359803,43.23,3074.2838203,3387.23,1.27626408599357
"1296",2020-09-26,10451,47798,11.0986956,23.22,1062.5782188,2223.06,1.04450622115462
"1297",2020-09-26,10452,76078,31.3593516,41.22,1515.2379182,1991.69,2.06959918461206
"1298",2020-09-26,10453,79606,23.2688338,29.23,1577.39289,1981.5,1.47514509210194
"1299",2020-09-26,10454,38203,2.0209387,5.29,751.3422213,1966.71,0.268977124232856
"1300",2020-09-26,10455,42283,17.1584414,40.58,823.5798174,1947.78,2.08339750895892
"1301",2020-09-26,10456,94218,28.312509,30.05,1947.1845624,2066.68,1.45402287727176
"1302",2020-09-26,10457,74554,13.1438702,17.63,1446.1463042,1939.73,0.90888938151186
"1303",2020-09-26,10458,83960,34.499164,41.09,1888.42832,2249.2,1.82687177663169
"1304",2020-09-26,10459,48351,16.1589042,33.42,1216.0228149,2514.99,1.32883232140088
"1305",2020-09-26,10460,59505,22.2370185,37.37,1121.883468,1885.36,1.98211482157254
"1306",2020-09-26,10461,50348,19.484676,38.7,1181.3352632,2346.34,1.64937732809397
"1307",2020-09-26,10462,76756,35.6685132,46.47,1668.2993356,2173.51,2.13801638823838
"1308",2020-09-26,10463,71360,22.435584,31.44,2370.714784,3322.19,0.946363693828468
"1309",2020-09-26,10464,4434,1.0348956,23.34,109.6758768,2473.52,0.943594553510786
"1310",2020-09-26,10465,44205,9.2255835,20.87,1245.5068185,2817.57,0.740709192673119
"1311",2020-09-26,10466,72479,12.1982157,16.83,2125.2727254,2932.26,0.573960017188107
"1312",2020-09-26,10467,103732,35.5697028,34.29,2936.3728436,2830.73,1.21134830944668
"1313",2020-09-26,10468,78647,53.5664717,68.11,1802.1488168,2291.44,2.97236672136299
"1314",2020-09-26,10469,73870,15.261542,20.66,2835.093665,3837.95,0.538308211414948
"1315",2020-09-26,10470,15432,5.146572,33.35,364.3942728,2361.29,1.41236358092399
"1316",2020-09-26,10471,21896,6.18562,28.25,1108.145612,5060.95,0.558195595688556
"1317",2020-09-26,10472,68796,21.2510844,30.89,1198.2268116,1741.71,1.77354439028311
"1318",2020-09-26,10473,59609,18.1509405,30.45,1393.6524591,2337.99,1.30240078015731
"1319",2020-09-26,10474,12127,1.0126045,8.35,183.2886907,1511.41,0.55246425523187
"1320",2020-09-26,10475,43208,17.1881424,39.78,1391.1550136,3219.67,1.23553034938363
"1321",2020-09-26,11004,19216,1.0146048,5.28,1110.4004032,5778.52,0.0913728774842001
"1322",2020-09-26,11101,30043,16.313349,54.3,1042.3358764,3469.48,1.56507603444897
"1323",2020-09-26,11102,30800,13.32716,43.27,1170.708,3801,1.1383846356222
"1324",2020-09-26,11103,36140,14.481298,40.07,1064.420578,2945.27,1.3604864749242
"1325",2020-09-26,11104,26119,4.1085187,15.73,713.6311537,2732.23,0.575720199251161
"1326",2020-09-26,11105,37382,5.1661924,13.82,948.2392884,2536.62,0.544819484195504
"1327",2020-09-26,11106,38363,11.2748857,29.39,1048.537516,2733.2,1.0752963559198
"1328",2020-09-26,11109,5981,3.1137086,52.06,204.460485,3418.5,1.52289015650139
"1329",2020-09-26,11201,62823,20.1724653,32.11,2909.4964698,4631.26,0.693331836260542
"1330",2020-09-26,11203,75451,21.6091664,28.64,2079.8973562,2756.62,1.03895350102662
"1331",2020-09-26,11204,76978,100.8565756,131.02,1157.3565322,1503.49,8.71439118318047
"1332",2020-09-26,11205,46064,28.4537328,61.77,1114.702736,2419.9,2.55258481755444
"1333",2020-09-26,11206,88349,37.6985183,42.67,1923.6846213,2177.37,1.95970367920932
"1334",2020-09-26,11207,91972,29.9552804,32.57,2210.6665836,2403.63,1.35503384464331
"1335",2020-09-26,11208,98660,25.809456,26.16,1718.923582,1742.27,1.50148943619531
"1336",2020-09-26,11209,67809,26.1132459,38.51,1534.6668498,2263.22,1.70155795724675
"1337",2020-09-26,11210,67040,101.035984,150.71,1425.7732,2126.75,7.08639943575879
"1338",2020-09-26,11211,102624,84.7879488,82.62,3170.56848,3089.5,2.67421912930895
"1339",2020-09-26,11212,76527,27.932355,36.5,1744.356438,2279.4,1.60129858734755
"1340",2020-09-26,11213,66295,41.049864,61.92,1696.3365715,2558.77,2.41991269242644
"1341",2020-09-26,11214,92946,17.0277072,18.32,1702.4175252,1831.62,1.00020746661425
"1342",2020-09-26,11215,70156,4.03397,5.75,2401.194334,3422.65,0.167998480709392
"1343",2020-09-26,11216,56308,14.3810632,25.54,1774.7324364,3151.83,0.810322891780331
"1344",2020-09-26,11217,41407,9.1178214,22.02,1638.2182666,3956.38,0.556569389189107
"1345",2020-09-26,11218,74508,44.3024568,59.46,1848.7073976,2481.22,2.39640177009697
"1346",2020-09-26,11219,90036,112.9411584,125.44,1507.2206472,1674.02,7.4933393866262
"1347",2020-09-26,11220,95643,12.1370967,12.69,1509.6099834,1578.38,0.803988900011404
"1348",2020-09-26,11221,83835,22.6438335,27.01,2070.120888,2469.28,1.09384111967861
"1349",2020-09-26,11222,36492,23.2344564,63.67,1562.7844968,4282.54,1.48673450802561
"1350",2020-09-26,11223,81789,154.5648522,188.98,2257.2046431,2759.79,6.84762246402806
"1351",2020-09-26,11224,46707,7.0667691,15.13,1175.9841753,2517.79,0.600923826053801
"1352",2020-09-26,11225,58882,18.430066,31.3,1623.730032,2757.6,1.13504496663766
"1353",2020-09-26,11226,100277,22.662602,22.6,2664.6406656,2657.28,0.850493737957611
"1354",2020-09-26,11228,44994,13.003266,28.9,908.2218876,2018.54,1.43172788252896
"1355",2020-09-26,11229,83615,97.093738,116.12,1943.9400505,2324.87,4.99468787502097
"1356",2020-09-26,11230,89075,167.3452025,187.87,2309.82164,2593.12,7.24494045782687
"1357",2020-09-26,11231,37845,7.0883685,18.73,1176.5594205,3108.89,0.602465831856386
"1358",2020-09-26,11232,27602,2.0370276,7.38,644.0457466,2333.33,0.316286166123095
"1359",2020-09-26,11233,76819,24.8048551,32.29,1558.6344643,2028.97,1.59144787749449
"1360",2020-09-26,11234,95666,54.9218506,57.41,1963.0376202,2051.97,2.79779918809729
"1361",2020-09-26,11235,78128,72.932488,93.35,1978.240024,2532.05,3.68673604391698
"1362",2020-09-26,11236,100331,16.5245157,16.47,2873.0283505,2863.55,0.575160203244225
"1363",2020-09-26,11237,49310,29.793102,60.42,1192.670832,2418.72,2.49801547926176
"1364",2020-09-26,11238,54540,19.350792,35.48,2074.712508,3804.02,0.932697514734412
"1365",2020-09-26,11239,13244,1.0171392,7.68,287.818608,2173.2,0.353395913859746
"1366",2020-09-26,11354,55200,12.28752,22.26,1752.67728,3175.14,0.701071448818005
"1367",2020-09-26,11355,80853,13.3326597,16.49,1435.5126738,1775.46,0.928773388305003
"1368",2020-09-26,11356,23362,7.1674616,30.68,416.7757438,1783.99,1.7197405815055
"1369",2020-09-26,11357,39902,3.092405,7.75,1015.206635,2544.25,0.304608430775278
"1370",2020-09-26,11358,37190,13.421871,36.09,690.640614,1857.06,1.9433943975962
"1371",2020-09-26,11360,19621,1.0301025,5.25,430.6338596,2194.76,0.239206109096211
"1372",2020-09-26,11361,27246,6.198465,22.75,663.3120438,2434.53,0.934471951464964
"1373",2020-09-26,11362,18721,3.1020697,16.57,372.3157596,1988.76,0.833182485568897
"1374",2020-09-26,11363,6952,0,0,133.1502656,1915.28,0
"1375",2020-09-26,11364,36806,5.1565206,14.01,599.1943188,1627.98,0.860575682747945
"1376",2020-09-26,11365,44983,17.453404,38.8,824.403441,1832.7,2.11709499645332
"1377",2020-09-26,11366,14650,8.249415,56.31,319.641025,2181.85,2.58083736278846
"1378",2020-09-26,11367,41824,40.1008512,95.88,835.9446528,1998.72,4.79707012487992
"1379",2020-09-26,11368,112425,31.5801825,28.09,1934.362065,1720.58,1.63258901068244
"1380",2020-09-26,11369,34118,14.2033234,41.63,860.3638414,2521.73,1.65085080480464
"1381",2020-09-26,11370,32514,6.1386432,18.88,592.421337,1822.05,1.03619549408633
"1382",2020-09-26,11372,61844,13.2469848,21.42,1509.3399264,2440.56,0.877667420591995
"1383",2020-09-26,11373,93967,33.82812,36,2121.1734712,2257.36,1.59478328667116
"1384",2020-09-26,11374,42653,35.0351742,82.14,979.9313485,2297.45,3.57526823217045
"1385",2020-09-26,11375,73488,34.0322928,46.31,1689.0555408,2298.41,2.01487115005591
"1386",2020-09-26,11377,86421,22.6250178,26.18,2211.7294425,2559.25,1.02295594412426
"1387",2020-09-26,11378,37279,11.3439997,30.43,780.7415528,2094.32,1.45297757744757
"1388",2020-09-26,11379,37851,10.333323,27.3,1011.454422,2672.2,1.02163011750617
"1389",2020-09-26,11385,106717,19.5718978,18.34,1940.4031959,1818.27,1.0086510804226
"1390",2020-09-26,11411,20930,6.852482,32.74,467.000625,2231.25,1.46733893557423
"1391",2020-09-26,11412,37458,3.93309,10.5,869.1604488,2320.36,0.452515988898274
"1392",2020-09-26,11413,42443,3.9302218,9.26,908.6452098,2140.86,0.432536457311548
"1393",2020-09-26,11414,29219,20.6081607,70.53,636.7550575,2179.25,3.23643455317196
"1394",2020-09-26,11415,19372,12.3167176,63.58,519.3768804,2681.07,2.3714412529326
"1395",2020-09-26,11416,27125,10.2776625,37.89,518.0441,1909.84,1.98393582708499
"1396",2020-09-26,11417,31927,7.1995385,22.55,655.173967,2052.1,1.09887432386336
"1397",2020-09-26,11418,38517,11.2739259,29.27,653.8106682,1697.46,1.72434107431103
"1398",2020-09-26,11419,49618,8.1820082,16.49,773.346148,1558.6,1.05800076992172
"1399",2020-09-26,11420,48489,13.1793102,27.18,858.5801763,1770.67,1.53501217053432
"1400",2020-09-26,11421,41002,18.4262988,44.94,677.742559,1652.95,2.71877552255059
"1401",2020-09-26,11422,32082,3.962127,12.35,751.8031716,2343.38,0.527016531676467
"1402",2020-09-26,11423,31400,10.08254,32.11,768.40196,2447.14,1.31214397214708
"1403",2020-09-26,11426,20801,4.1269184,19.84,410.5826186,1973.86,1.00513714245185
"1404",2020-09-26,11427,24037,6.1174165,25.45,554.7114638,2307.74,1.10281054191547
"1405",2020-09-26,11428,18929,1.0183802,5.38,388.1372521,2050.49,0.262376310052719
"1406",2020-09-26,11429,31780,2.965074,9.33,705.382524,2219.58,0.420349795907334
"1407",2020-09-26,11432,62053,31.6594406,51.02,1383.9556484,2230.28,2.28760514374877
"1408",2020-09-26,11433,36489,9.9906882,27.38,721.3473921,1976.89,1.38500371796104
"1409",2020-09-26,11434,65989,12.8480583,19.47,1819.646675,2757.5,0.706074342701723
"1410",2020-09-26,11435,59296,16.2411744,27.39,1134.8602144,1913.89,1.4311167308466
"1411",2020-09-26,11436,20077,5.0092115,24.95,353.6061625,1761.25,1.416607523066
"1412",2020-09-26,11691,67094,72.2535286,107.69,2379.4283254,3546.41,3.03659193381476
"1413",2020-09-26,11692,20991,3.9924882,19.02,698.7316152,3328.72,0.571390804873946
"1414",2020-09-26,11693,12919,1.0193091,7.89,292.5908039,2264.81,0.348373594252939
"1415",2020-09-26,11694,21354,5.1377724,24.06,485.0518392,2271.48,1.0592213006498
"1416",2020-09-26,11697,3540,0,0,98.083488,2770.72,0
"1417",2020-10-03,10001,23072,8.3543712,36.21,826.3536736,3581.63,1.01099220187457
"1418",2020-10-03,10002,74993,14.9311063,19.91,2110.7229808,2814.56,0.707392985049173
"1419",2020-10-03,10003,54682,31.4038726,57.43,2434.3496806,4451.83,1.29003129050301
"1420",2020-10-03,10004,3028,1.018922,33.65,116.143482,3835.65,0.877295895089489
"1421",2020-10-03,10005,8831,3.0255006,34.26,290.4259801,3288.71,1.04174585171693
"1422",2020-10-03,10006,3454,2.0426956,59.14,120.5193858,3489.27,1.69491039673055
"1423",2020-10-03,10007,7023,2.0092803,28.61,287.2905633,4090.71,0.699389592515725
"1424",2020-10-03,10009,57925,11.1505625,19.25,1934.8513975,3340.27,0.576300718205415
"1425",2020-10-03,10010,33730,13.147954,38.98,1568.532698,4650.26,0.838232700967258
"1426",2020-10-03,10011,50472,17.2462824,34.17,2191.5245232,4342.06,0.786953657941161
"1427",2020-10-03,10012,23411,14.1566317,60.47,960.6259041,4103.31,1.47368831504322
"1428",2020-10-03,10013,28709,10.9582253,38.17,1095.8053046,3816.94,1.00001571939826
"1429",2020-10-03,10014,30738,17.2255752,56.04,1325.330346,4311.7,1.29971936823063
"1430",2020-10-03,10016,51057,24.0682698,47.14,2003.6860137,3924.41,1.20119967077854
"1431",2020-10-03,10017,15801,5.0594802,32.02,487.7958312,3087.12,1.0372126771878
"1432",2020-10-03,10018,9687,5.7511719,59.37,274.4113986,2832.78,2.09582106623176
"1433",2020-10-03,10019,43703,13.0540861,29.87,1487.1475355,3402.85,0.877793614176352
"1434",2020-10-03,10021,46215,9.067383,19.62,1853.6143275,4010.85,0.489173117917648
"1435",2020-10-03,10022,31125,6.044475,19.42,1057.7769,3398.48,0.5714319342765
"1436",2020-10-03,10023,62435,20.2102095,32.37,2072.6609385,3319.71,0.97508517310247
"1437",2020-10-03,10024,59001,17.169291,29.1,2781.7673478,4714.78,0.617208013947629
"1438",2020-10-03,10025,92805,30.384357,32.74,5296.6319235,5707.27,0.573654304071824
"1439",2020-10-03,10026,39363,13.2338406,33.62,1147.3645329,2914.83,1.15341203432104
"1440",2020-10-03,10027,64548,11.199078,17.35,2451.8105964,3798.43,0.456767664535084
"1441",2020-10-03,10028,47793,21.1866369,44.33,1670.7763698,3495.86,1.26807137585601
"1442",2020-10-03,10029,79597,19.3341113,24.29,2374.9436487,2983.71,0.814087159945169
"1443",2020-10-03,10030,29882,14.2925606,47.83,796.3134652,2664.86,1.79484100478074
"1444",2020-10-03,10031,60254,26.541887,44.05,1511.8752918,2509.17,1.75556060370561
"1445",2020-10-03,10032,64264,38.7319128,60.27,1652.1824552,2570.93,2.34428786470266
"1446",2020-10-03,10033,59607,26.4833901,44.43,1514.6794377,2541.11,1.74844851265785
"1447",2020-10-03,10034,42910,6.09322,14.2,934.554054,2177.94,0.651992249556921
"1448",2020-10-03,10035,35743,16.227322,45.4,1049.77191,2937,1.5457950289411
"1449",2020-10-03,10036,27428,6.0396456,22.02,1021.9233952,3725.84,0.591007665385524
"1450",2020-10-03,10037,21139,4.0671436,19.24,591.6742683,2798.97,0.687395720568638
"1451",2020-10-03,10038,22800,6.98136,30.62,652.15296,2860.32,1.07050959333221
"1452",2020-10-03,10039,27726,11.2207122,40.47,578.3726778,2086.03,1.9400488008322
"1453",2020-10-03,10040,44571,24.3313089,54.59,1331.0594298,2986.38,1.82796563062973
"1454",2020-10-03,10044,11682,1.0011474,8.57,584.5077018,5003.49,0.171280446248519
"1455",2020-10-03,10065,28109,9.0679634,32.26,1316.8335666,4684.74,0.688618792078109
"1456",2020-10-03,10069,5085,2.427579,47.74,211.990599,4168.94,1.14513521422712
"1457",2020-10-03,10075,23140,13.053274,56.41,1011.174034,4369.81,1.29090280813125
"1458",2020-10-03,10128,59256,13.154832,22.2,2179.643076,3678.35,0.603531474710128
"1459",2020-10-03,10280,9384,3.012264,32.1,231.9340056,2471.59,1.29875909839415
"1460",2020-10-03,10282,5593,1.0039435,17.95,177.6689159,3176.63,0.565064234739331
"1461",2020-10-03,10301,38733,23.8943877,61.69,1313.1687723,3390.31,1.81959761791695
"1462",2020-10-03,10302,18204,7.8786912,43.28,474.6729408,2607.52,1.65981468982021
"1463",2020-10-03,10303,25947,3.9154023,15.09,739.8735156,2851.48,0.52919887216463
"1464",2020-10-03,10304,41064,21.5668128,52.52,1356.8120496,3304.14,1.58952102513816
"1465",2020-10-03,10305,42298,13.8187566,32.67,1077.7784188,2548.06,1.28215191165043
"1466",2020-10-03,10306,53142,13.0835604,24.62,1708.7756958,3215.49,0.765668685021568
"1467",2020-10-03,10307,15232,19.4070912,127.41,356.4851584,2340.37,5.4440109897153
"1468",2020-10-03,10308,30186,22.2682122,73.77,655.9357428,2172.98,3.39487708124327
"1469",2020-10-03,10309,33531,22.3953549,66.79,828.6147189,2471.19,2.70274645009085
"1470",2020-10-03,10310,23262,24.808923,106.65,712.5011028,3062.94,3.48194871593959
"1471",2020-10-03,10312,61741,35.3961153,57.33,1446.1223984,2342.24,2.44765694378031
"1472",2020-10-03,10314,90761,40.2161991,44.31,3269.4925791,3602.31,1.23004405506467
"1473",2020-10-03,10451,47798,20.1803156,42.22,1101.935092,2305.4,1.83135247679361
"1474",2020-10-03,10452,76078,33.3830264,43.88,1579.9802962,2076.79,2.11287612132185
"1475",2020-10-03,10453,79606,38.449698,48.3,1508.5973848,1895.08,2.54870506785993
"1476",2020-10-03,10454,38203,3.0294979,7.93,752.3507805,1969.35,0.402670932033412
"1477",2020-10-03,10455,42283,14.1309786,33.42,735.7749396,1740.12,1.92055720295152
"1478",2020-10-03,10456,94218,22.2448698,23.61,2179.7145864,2313.48,1.02054048446496
"1479",2020-10-03,10457,74554,18.2060868,24.42,1386.480738,1859.7,1.31311501855138
"1480",2020-10-03,10458,83960,21.309048,25.38,1582.990236,1885.41,1.34612630674495
"1481",2020-10-03,10459,48351,15.1483683,31.33,1216.0228149,2514.99,1.24573059932644
"1482",2020-10-03,10460,59505,15.161874,25.48,1110.767934,1866.68,1.36499025006964
"1483",2020-10-03,10461,50348,21.5338396,42.77,1212.0978912,2407.44,1.77657594789486
"1484",2020-10-03,10462,76756,24.4621372,31.87,1725.3750972,2247.87,1.41778661577404
"1485",2020-10-03,10463,71360,23.448896,32.86,2551.198496,3575.11,0.919132558159049
"1486",2020-10-03,10464,4434,2.0693478,46.67,102.4329378,2310.17,2.02019764779215
"1487",2020-10-03,10465,44205,26.6511945,60.29,1217.830068,2754.96,2.18841652873363
"1488",2020-10-03,10466,72479,21.3450655,29.45,1932.1596778,2665.82,1.10472575042576
"1489",2020-10-03,10467,103732,34.5531292,33.31,3042.0757516,2932.63,1.1358405253987
"1490",2020-10-03,10468,78647,30.3184185,38.55,1760.7097125,2238.75,1.72194304857621
"1491",2020-10-03,10469,73870,20.343798,27.54,2776.093696,3758.08,0.732821014986376
"1492",2020-10-03,10470,15432,9.2638296,60.03,372.6303312,2414.66,2.48606429062477
"1493",2020-10-03,10471,21896,7.2169216,32.96,900.9481432,4114.67,0.801036292096329
"1494",2020-10-03,10472,68796,19.228482,27.95,1228.5864864,1785.84,1.56508981767684
"1495",2020-10-03,10473,59609,16.1361563,27.07,1188.9432313,1994.57,1.35718475661421
"1496",2020-10-03,10474,12127,2.025209,16.7,190.3769222,1569.86,1.06378912769292
"1497",2020-10-03,10475,43208,7.0774704,16.38,1346.6723776,3116.72,0.525552503914371
"1498",2020-10-03,11004,19216,2.027288,10.55,1116.4841888,5810.18,0.1815778512886
"1499",2020-10-03,11101,30043,15.4961794,51.58,981.1653241,3265.87,1.57936476344741
"1500",2020-10-03,11102,30800,29.72816,96.52,1249.64224,4057.28,2.37893366984778
"1501",2020-10-03,11103,36140,16.55212,45.8,1122.349384,3105.56,1.47477427581499
"1502",2020-10-03,11104,26119,6.1614721,23.59,747.5153324,2861.96,0.824260297139024
"1503",2020-10-03,11105,37382,12.3958712,33.16,1038.1056164,2777.02,1.19408574659167
"1504",2020-10-03,11106,38363,12.2991778,32.06,1112.0858255,2898.85,1.10595581006261
"1505",2020-10-03,11109,5981,1.0377035,17.35,203.4227815,3401.15,0.510121576525587
"1506",2020-10-03,11201,62823,12.0997098,19.26,2976.0574383,4737.21,0.406568423185799
"1507",2020-10-03,11203,75451,16.4634082,21.82,2017.1221242,2673.42,0.816183016510687
"1508",2020-10-03,11204,76978,86.8773708,112.86,1363.0648416,1770.72,6.37367850365953
"1509",2020-10-03,11205,46064,19.3054224,41.91,1431.738216,3108.15,1.34839052169297
"1510",2020-10-03,11206,88349,38.7145318,43.82,2267.0618447,2566.03,1.70769632467274
"1511",2020-10-03,11207,91972,32.0246504,34.82,2263.3573424,2460.92,1.41491799814703
"1512",2020-10-03,11208,98660,39.227216,39.76,1726.145494,1749.59,2.2725324218817
"1513",2020-10-03,11209,67809,27.1168191,39.99,1725.4949376,2544.64,1.57153860663984
"1514",2020-10-03,11210,67040,120.430656,179.64,1518.650416,2265.29,7.93011049357919
"1515",2020-10-03,11211,102624,99.9352512,97.38,3522.8561472,3432.78,2.83676786744271
"1516",2020-10-03,11212,76527,23.7922443,31.09,1911.9582207,2498.41,1.24439143295136
"1517",2020-10-03,11213,66295,36.9462035,55.73,1642.975726,2478.28,2.24873702729312
"1518",2020-10-03,11214,92946,29.045625,31.25,1835.5998486,1974.91,1.58235058812807
"1519",2020-10-03,11215,70156,10.0744016,14.36,2604.7379368,3712.78,0.386772176105237
"1520",2020-10-03,11216,56308,20.5411584,36.48,1812.7290748,3219.31,1.13316207510305
"1521",2020-10-03,11217,41407,19.2501143,46.49,1706.0967617,4120.31,1.12831316090294
"1522",2020-10-03,11218,74508,75.5213088,101.36,2157.8336388,2896.11,3.49986706306045
"1523",2020-10-03,11219,90036,151.9177428,168.73,2337.7937436,2596.51,6.49833815390659
"1524",2020-10-03,11220,95643,39.4336089,41.23,1807.8918075,1890.25,2.18119296389366
"1525",2020-10-03,11221,83835,28.822473,34.38,2191.5894195,2614.17,1.31514017833576
"1526",2020-10-03,11222,36492,12.1226424,33.22,1607.235402,4404.35,0.754254316755026
"1527",2020-10-03,11223,81789,188.687223,230.7,2155.8353565,2635.85,8.75239486313713
"1528",2020-10-03,11224,46707,19.1778942,41.06,1230.4912443,2634.49,1.55855592543528
"1529",2020-10-03,11225,58882,30.7128512,52.16,1551.0460912,2634.16,1.98013788076654
"1530",2020-10-03,11226,100277,32.9610499,32.87,2590.4858241,2583.33,1.27238873856611
"1531",2020-10-03,11228,44994,21.0031992,46.68,1063.2577134,2363.11,1.97536297506252
"1532",2020-10-03,11229,83615,106.107435,126.9,1977.979717,2365.58,5.36443493773197
"1533",2020-10-03,11230,89075,223.4624525,250.87,2804.847045,3148.86,7.96701028308658
"1534",2020-10-03,11231,37845,9.113076,24.08,1439.820594,3804.52,0.632931355335233
"1535",2020-10-03,11232,27602,6.113843,22.15,758.1800166,2746.83,0.806384086383213
"1536",2020-10-03,11233,76819,25.8419116,33.64,1531.7631781,1993.99,1.68706964428106
"1537",2020-10-03,11234,95666,72.2182634,75.49,2189.8521396,2289.06,3.29786025704874
"1538",2020-10-03,11235,78128,67.9401088,86.96,1932.2773216,2473.22,3.51606407840791
"1539",2020-10-03,11236,100331,25.8251994,25.74,2995.9639248,2986.08,0.861999678508278
"1540",2020-10-03,11237,49310,23.629352,47.92,1181.36898,2395.8,2.00016695884464
